Open,High,Low,Close,Volume,Change
40000,40250,39950,40000,10532,0.0
40300,40300,39900,40200,9086,0.004999999999999893
40250,40250,39900,40000,10957,-0.00497512437810943
40100,40100,39950,40100,8950,0.0024999999999999467
40100,40200,39950,40200,12255,0.0024937655860348684
40200,40250,40000,40150,9782,-0.0012437810945273853
40250,40250,39950,40000,9282,-0.0037359900373599153
39850,40200,39500,39550,15794,-0.011249999999999982
39550,39700,39400,39550,17427,0.0
39650,39950,39350,39400,8587,-0.0037926675094817064
39400,39550,38750,39300,13833,-0.0025380710659898
39400,39400,38800,38950,19623,-0.008905852417302795
39100,39150,38750,38850,19695,-0.0025673940949936247
38850,39000,38600,38950,15247,0.002574002574002643
38950,39700,38900,39500,8379,0.01412066752246477
39500,40050,39400,39950,13089,0.0113924050632912
40100,40250,39900,39900,23191,-0.0012515644555695093
40200,40200,39550,39900,23759,0.0
39900,40750,39600,40400,38899,0.012531328320801949
40600,41100,40300,40950,35582,0.013613861386138515
41200,41500,40500,41450,41583,0.012210012210012167
41400,41400,40700,40750,18554,-0.016887816646562137
40750,41200,40600,40800,20974,0.0012269938650306678
40900,43350,40900,43350,123753,0.0625
43350,43500,42300,42400,73548,-0.021914648212226107
42150,43000,42050,42400,39249,0.0
42450,42900,42350,42350,15152,-0.001179245283018826
42400,43100,42200,42800,29552,0.010625737898465104
42850,43650,42800,43500,27772,0.016355140186915973
43800,43800,43000,43050,23096,-0.010344827586206917
43050,43300,42250,42550,18323,-0.011614401858304313
42350,42750,42000,42450,17030,-0.002350176263219761
42450,42850,42300,42600,22535,0.0035335689045936647
42400,42700,42350,42450,21766,-0.0035211267605633756
42650,42700,42250,42300,24735,-0.0035335689045936647
41650,41650,40950,41200,25665,-0.026004728132387744
41150,41500,40900,41050,22310,-0.00364077669902918
41050,41300,40500,40850,27132,-0.00487210718635811
40650,41050,40500,40750,20353,-0.002447980416156681
40850,41100,40650,40800,13241,0.0012269938650306678
41000,41000,40500,40950,12611,0.003676470588235281
40900,41050,40650,41000,16529,0.0012210012210012167
40550,41000,40550,40750,6581,-0.0060975609756097615
40500,40900,40150,40500,25803,-0.006134969325153339
40400,40750,40250,40750,29803,0.006172839506172867
40800,41200,40400,40800,21138,0.0012269938650306678
40750,41150,40350,40550,13621,-0.006127450980392135
40750,40750,40400,40650,14085,0.002466091245376001
40650,40800,40400,40550,19799,-0.002460024600245969
40700,41350,40600,41150,36370,0.01479654747225645
41450,41450,40900,41050,23082,-0.002430133657351119
41300,41300,40800,41250,15626,0.004872107186357999
41300,41300,40750,40800,12838,-0.010909090909090868
40850,41550,40850,41350,30907,0.013480392156862697
41550,41550,41150,41450,29103,0.002418379685610539
41450,41500,40850,41200,26307,-0.006031363088057851
41200,41400,40500,40600,32618,-0.014563106796116498
40550,41200,40300,40950,29905,0.008620689655172376
41050,41050,40650,40650,20289,-0.0073260073260073
40650,40700,40000,40550,24268,-0.002460024600245969
40550,40700,40400,40500,18365,-0.0012330456226880004
40500,41500,40200,40350,24230,-0.0037037037037036535
40350,40450,40200,40300,16703,-0.0012391573729864103
40650,40650,40200,40200,14141,-0.002481389578163795
40200,40250,39900,40050,21856,-0.003731343283582045
40050,40100,39650,39750,26300,-0.0074906367041198685
39650,39700,38800,39300,34935,-0.01132075471698113
39000,39500,38850,39350,13112,0.0012722646310432406
39550,39600,39250,39300,25785,-0.0012706480304955914
39550,39700,39350,39350,11257,0.0012722646310432406
39550,39600,38850,39350,18201,0.0
39350,39750,39350,39750,8135,0.010165184243964509
39650,39900,39600,39700,7921,-0.0012578616352201255
39700,40150,39700,39950,8191,0.006297229219143663
39900,40200,39900,39950,9638,0.0
39950,40300,39850,40200,11186,0.006257822277847325
40300,40400,39900,40150,12572,-0.0012437810945273853
40350,40400,40000,40100,18120,-0.001245330012453305
40100,40450,40100,40200,11298,0.0024937655860348684
40200,40600,40100,40450,8796,0.006218905472636926
40500,40700,40400,40650,8593,0.0049443757725586845
40550,40950,40500,40650,14188,0.0
40650,40900,40500,40600,22366,-0.0012300123001229846
40600,40950,40300,40650,29780,0.0012315270935960854
40650,40900,40550,40800,13045,0.0036900369003689537
40850,40900,40700,40900,14727,0.002450980392156854
41000,41000,40550,40750,12566,-0.003667481662591676
40750,40900,40450,40750,10240,0.0
40750,40750,40350,40600,16646,-0.0036809815950920033
40600,40600,40300,40400,17321,-0.0049261083743842304
40350,40500,40150,40400,15637,0.0
40350,40400,40150,40250,12887,-0.003712871287128716
40250,40250,39950,40000,14084,-0.006211180124223614
40450,40750,40300,40500,17895,0.012499999999999956
40500,40600,40300,40300,14055,-0.004938271604938316
40500,40500,40100,40250,14498,-0.001240694789081842
40200,40300,39750,39850,24134,-0.009937888198757738
39850,40400,39700,40400,24473,0.013801756587201952
40500,40750,40200,40650,19013,0.006188118811881083
40700,40700,40250,40400,11945,-0.006150061500615034
40400,40700,40300,40400,21064,0.0
40500,40650,40150,40350,18608,-0.0012376237623762387
40350,40350,40100,40250,7930,-0.0024783147459727095
40400,40400,39900,40050,18920,-0.004968944099378869
40250,40250,39900,40100,8451,0.0012484394506866447
40000,40800,40000,40650,30600,0.013715710723191998
40650,40700,40150,40150,15818,-0.012300123001230068
40150,40350,39900,40200,15397,0.001245330012453305
40200,40300,40000,40250,15323,0.0012437810945273853
40350,40400,40200,40200,11499,-0.001242236024844745
40250,40500,40150,40400,9958,0.004975124378109541
40400,40700,40200,40300,17734,-0.0024752475247524774
40350,40550,40250,40300,11415,0.0
40400,40600,40250,40600,21157,0.007444168734491274
40600,40650,40400,40500,14005,-0.0024630541871921707
40300,40300,39850,39900,25312,-0.014814814814814836
40100,40100,39800,40050,13001,0.003759398496240518
39950,40200,39800,40050,14019,0.0
40000,40150,39900,39900,7805,-0.0037453183520599342
40100,40100,39800,39900,15309,0.0
39900,40100,39850,40000,12763,0.0025062656641603454
40250,40250,39900,39900,21106,-0.0024999999999999467
39900,40000,39900,39950,7401,0.0012531328320801727
39950,40250,39950,40200,25035,0.006257822277847325
40250,40300,40050,40100,15173,-0.0024875621890547706
40150,40300,40050,40100,5978,0.0
40300,40600,40100,40350,22759,0.006234413965087171
40250,40800,40250,40650,27719,0.0074349442379182396
40650,41200,40650,40650,29468,0.0
40900,42600,40700,42150,129404,0.03690036900368998
42200,42950,41800,42950,97472,0.018979833926453082
42900,42900,42200,42700,34670,-0.005820721769499437
42550,42900,41950,42400,34447,-0.007025761124121788
42250,42400,41550,41650,22801,-0.017688679245283057
41750,42100,41200,41200,19577,-0.010804321728691502
41450,41700,40800,41050,20401,-0.00364077669902918
41500,42400,41500,42350,38275,0.03166869671132755
42700,42700,42000,42450,18945,0.0023612750885477762
42450,42750,42050,42350,13622,-0.002355712603062443
42350,42550,42000,42000,15841,-0.008264462809917328
42000,42600,41950,42500,26964,0.011904761904761862
42300,42300,41150,41400,34340,-0.025882352941176467
40800,41250,39000,39200,65338,-0.0531400966183575
39200,40600,39200,40400,32200,0.030612244897959107
40400,40700,40200,40350,12685,-0.0012376237623762387
40150,41600,39800,41300,28212,0.023543990086740907
41350,41950,40600,40600,18939,-0.016949152542372836
40550,41150,40500,41150,10704,0.013546798029556717
41200,41250,40550,40850,8850,-0.007290400972053468
40900,41100,40600,41000,8482,0.003671970624234966
41200,41200,40850,41000,19262,0.0
41250,41300,40900,41150,6363,0.003658536585365857
41450,41450,41150,41300,7754,0.0036452004860267895
41300,41750,41000,41750,10287,0.010895883777239712
41700,41800,41350,41450,12842,-0.007185628742514938
41550,41700,41350,41500,14063,0.0012062726176116367
41500,41800,40950,41150,8380,-0.008433734939759074
40750,41350,40750,41150,13440,0.0
41100,41350,40800,41200,12295,0.0012150668286756705
41300,41300,40800,41000,11044,-0.004854368932038833
40900,41300,40650,41200,27739,0.004878048780487809
41350,41450,40950,41300,7595,0.0024271844660195274
41300,41400,41050,41050,8864,-0.006053268765133124
40700,41000,40000,40300,19053,-0.018270401948842885
40600,40800,40150,40300,11932,0.0
40250,40300,39700,39750,17600,-0.013647642679900707
39650,40100,39500,39900,10970,0.0037735849056603765
39950,40400,39900,40100,6656,0.005012531328320913
40100,40100,39800,39850,6924,-0.006234413965087282
40250,40300,39950,40100,7273,0.006273525721455453
40150,40200,40000,40200,9822,0.0024937655860348684
40450,40500,40150,40450,8750,0.006218905472636926
40550,40600,40000,40600,11198,0.003708281829418958
40600,40600,40050,40050,8016,-0.013546798029556606
40100,40450,40050,40250,9286,0.004993757802746579
40300,40350,40200,40300,14924,0.001242236024844745
40400,40400,40050,40200,8404,-0.002481389578163795
40400,40400,39950,40200,11668,0.0
40350,40350,40050,40050,7283,-0.003731343283582045
40000,40000,39750,39850,17574,-0.004993757802746579
39800,40250,39750,40250,9117,0.010037641154328814
40250,40700,39950,40550,23745,0.007453416149068248
40500,40800,40150,40600,16781,0.0012330456226881115
41000,41000,40500,40600,9547,0.0
40600,40850,40500,40550,8370,-0.0012315270935960854
40700,40750,40150,40300,7070,-0.006165228113440224
40300,40350,40100,40200,9418,-0.002481389578163795
40200,40200,38750,38750,87714,-0.03606965174129351
39750,39800,39250,39500,25700,0.019354838709677358
39800,39800,39450,39700,11249,0.005063291139240533
39700,39750,39400,39450,9494,-0.006297229219143552
39600,39700,39150,39500,9920,0.0012674271229404788
39600,39700,39150,39400,13951,-0.0025316455696202667
39400,39400,38750,38800,23365,-0.015228426395939132
39050,39100,38600,38600,16757,-0.005154639175257714
38600,38950,38500,38750,15706,0.0038860103626943143
38750,38950,38650,38750,7383,0.0
38850,38850,38350,38550,19625,-0.005161290322580614
38600,39200,38450,39200,12170,0.016861219195849486
39200,39250,38700,39000,9243,-0.005102040816326481
39050,39100,38650,38800,8757,-0.00512820512820511
39050,39200,38700,38750,13123,-0.0012886597938144284
39000,39000,38650,38900,6935,0.003870967741935516
38850,39000,38450,38950,10678,0.0012853470437017567
38800,39300,38800,38900,10374,-0.0012836970474967568
38900,38900,38500,38750,7370,-0.003856041131105381
38750,38850,38250,38250,12213,-0.012903225806451646
38400,38400,37500,37550,16218,-0.018300653594771288
37450,37650,36500,37000,32393,-0.01464713715046606
36600,37650,36500,37450,15600,0.012162162162162149
37700,37900,37300,37400,9767,-0.001335113484646211
37750,37750,37250,37300,6216,-0.002673796791443861
37600,37600,37100,37250,10788,-0.0013404825737265424
37200,37300,37050,37150,10459,-0.0026845637583892135
37250,37450,36900,37100,12129,-0.0013458950201884479
37050,37350,37000,37250,13006,0.0040431266846361336
37250,38600,37250,38500,23944,0.033557046979865834
38400,38950,38250,38450,106823,-0.0012987012987012436
38400,38750,38300,38450,7698,0.0
38450,38850,38350,38600,8673,0.0039011703511053764
38650,39750,38550,39250,17746,0.01683937823834203
39150,39500,39000,39400,11636,0.003821656050955413
38200,39350,38200,39050,13404,-0.008883248730964466
39400,39400,38300,38800,9091,-0.006402048655569814
38800,38800,37950,38000,10188,-0.020618556701030966
37500,38000,36800,36900,21855,-0.02894736842105261
37500,37700,37100,37300,18214,0.01084010840108407
37450,38050,37400,37950,9566,0.01742627345844494
38200,38400,37850,38300,15970,0.00922266139657446
38400,38700,38000,38700,15021,0.010443864229765065
38700,39000,38250,38250,10691,-0.011627906976744207
38300,38450,37900,38300,10435,0.0013071895424836555
38300,38600,38100,38200,10338,-0.0026109660574412663
37700,38350,37650,38000,11134,-0.005235602094240788
37850,38250,37750,38200,12267,0.0052631578947368585
38350,38350,38000,38250,10791,0.0013089005235602524
38050,38550,38000,38100,20674,-0.0039215686274509665
38150,38400,37800,38150,19934,0.001312335958005173
37600,37850,37550,37800,9708,-0.00917431192660545
37800,38000,37450,37600,8780,-0.005291005291005346
37600,37700,37150,37450,8946,-0.003989361702127714
37150,37550,36750,37100,25831,-0.009345794392523366
37100,37200,36800,37200,8402,0.0026954177897573484
